timestamp_s,elapsed_s,robot_x,robot_y,robot_yaw,path_x,path_y,delta,cross_track_error,heading_error
9.461,5.189,-14.899155211401373,8.019377957945315,-0.2864634931648382,,,-1.4837318902621435,-0.3463708366670065,-0.9313219900159441
9.48,5.208,-14.8571310015046,8.015864199582794,-0.31144775861391083,,,-1.4837318902621435,-0.3463708366670065,-0.9313219900159441
9.494,5.2219999999999995,-14.81902629054963,8.012509855372,-0.3414042336523924,,,-1.4837318902621435,-0.3463708366670065,-0.9313219900159441
9.516,5.244,-14.784841360239191,8.008862236005198,-0.37140377327568835,,,-2.255996528250435,-0.5696255086846072,-1.3468105901886875
9.536,5.263999999999999,-14.754576220093938,8.006385046012737,-0.40136720188470076,,,-2.255996528250435,-0.5696255086846072,-1.3468105901886875
9.552,5.279999999999999,-14.728230872788101,8.004066622171187,-0.43136691629381296,,,-2.255996528250435,-0.5696255086846072,-1.3468105901886875
9.579,5.307,-14.705805327590946,8.00159166306494,-0.46136668060434705,,,-2.255996528250435,-0.5696255086846072,-1.3468105901886875
9.596,5.324,-14.687299589818918,7.998962395948115,-0.4913664857081769,,,-2.255996528250435,-0.5696255086846072,-1.3468105901886875
9.613,5.340999999999999,-14.672713664461618,7.996181187000194,-0.5213663241558187,,,-2.255996528250435,-0.5696255086846072,-1.3468105901886875
9.64,5.368,-14.662047556268169,7.993250539176427,-0.5513661898543559,,,-2.630172854496551,-0.5051520066265476,-1.751849302664084
9.66,5.388,-14.655301269749025,7.990257285541524,-0.5813650720075362,,,-2.630172854496551,-0.5051520066265476,-1.751849302664084
9.679,5.407,-14.651275973988861,7.987586400564184,-0.6113649802824657,,,-2.630172854496551,-0.5051520066265476,-1.751849302664084
9.698,5.426,-14.64741686416087,7.984798504221103,-0.6413649029592345,,,-2.630172854496551,-0.5051520066265476,-1.751849302664084
9.714,5.442,-14.643643113018893,7.981896105455248,-0.6713648373423597,,,-2.630172854496551,-0.5051520066265476,-1.751849302664084
9.734,5.462,-14.639958117010305,7.97888181631239,-0.7013647810254564,,,-2.600121706685884,-0.6522466188457052,-1.60270614280382
9.757,5.484999999999999,-14.636359772655526,7.975753507342844,-0.7313647325042536,,,-2.600121706685884,-0.6522466188457052,-1.60270614280382
9.774000000000001,5.502000000000001,-14.632807877052503,7.9724735463545455,-0.7613647001278634,,,-2.600121706685884,-0.6522466188457052,-1.60270614280382
9.794,5.522,-14.629353487462984,7.969088334802304,-0.7913633069091605,,,-2.600121706685884,-0.6522466188457052,-1.60270614280382
9.816,5.5440000000000005,-14.62600270429341,7.965598867191856,-0.8213566256944606,,,-2.600121706685884,-0.6522466188457052,-1.60270614280382
9.836,5.564,-14.622756429939948,7.962008740937234,-0.8513511688090861,,,-2.5650717452137655,-0.9822737959039497,-1.3983237675490348
9.852,5.58,-14.619617728446773,7.958321109484652,-0.8813467101961505,,,-2.5650717452137655,-0.9822737959039497,-1.3983237675490348
9.88,5.6080000000000005,-14.616614568529576,7.954570445389743,-0.9113430751494601,,,-2.5650717452137655,-0.9822737959039497,-1.3983237675490348
9.898,5.6259999999999994,-14.61372385333221,7.950729587102183,-0.9413400901145262,,,-2.5650717452137655,-0.9822737959039497,-1.3983237675490348
9.916,5.644,-14.610948311141513,7.946801918930349,-0.9713376338988047,,,-2.5650717452137655,-0.9822737959039497,-1.3983237675490348
9.934,5.661999999999999,-14.608291660560583,7.94278999575502,-1.0013347271562765,,,-2.5650717452137655,-0.9822737959039497,-1.3983237675490348
9.954,5.682,-14.60575962746442,7.938708474956942,-1.0313321483203022,,,-2.466847373748439,-0.9951350493499308,-1.2993358091726819
9.981,5.709,-14.60328301317095,7.934434703041228,-1.0613300997135597,,,-2.466847373748439,-0.9951350493499308,-1.2993358091726819
10.0,5.728,-14.600927165216374,7.930073156454407,-1.091328462624711,,,-2.466847373748439,-0.9951350493499308,-1.2993358091726819
10.021,5.7490000000000006,-14.598702233775176,7.925640946488866,-1.1213271549171682,,,-2.466847373748439,-0.9951350493499308,-1.2993358091726819
10.037,5.765000000000001,-14.596544572280731,7.921002970333095,-1.1513261557860024,,,-2.3136512039157973,-1.0082409926594778,-1.149340428138538
10.054,5.782,-14.594463302992255,7.916151288026442,-1.1813254714332417,,,-2.3136512039157973,-1.0082409926594778,-1.149340428138538
10.08,5.808,-14.592527704028816,7.911237337370483,-1.2113250253886438,,,-2.3136512039157973,-1.0082409926594778,-1.149340428138538
10.096,5.824,-14.590738113081544,7.906266115972826,-1.241324314103692,,,-2.3136512039157973,-1.0082409926594778,-1.149340428138538
10.12,5.847999999999999,-14.589100007210275,7.901242028536787,-1.2713170609054534,,,-2.1533562942174407,-1.0152275152950736,-0.9978476213147235
10.133,5.860999999999999,-14.587567482476466,7.8960010189565555,-1.301194210218366,,,-2.1533562942174407,-1.0152275152950736,-0.9978476213147235
10.154,5.882,-14.586075675419671,7.890285878530416,-1.3311893326488196,,,-2.1533562942174407,-1.0152275152950736,-0.9978476213147235
10.18,5.9079999999999995,-14.584755412103874,7.8845263663512695,-1.36118533565362,,,-2.1533562942174407,-1.0152275152950736,-0.9978476213147235
10.198,5.926,-14.583608027435035,7.878727658911677,-1.3911820554852021,,,-2.1533562942174407,-1.0152275152950736,-0.9978476213147235
10.219,5.946999999999999,-14.582634696606885,7.872894968001967,-1.4211793582299397,,,-2.1533562942174407,-1.0152275152950736,-0.9978476213147235
10.24,5.968,-14.58183643494386,7.867033536538188,-1.4511771343695248,,,-1.9865583518379704,-1.017259128950259,-0.846370890066972
10.258,5.985999999999999,-14.58121409769677,7.86114863429381,-1.4811752943341123,,,-1.9865583518379704,-1.017259128950259,-0.846370890066972
10.281,6.009,-14.580745816658766,7.854896667239084,-1.5110947249526168,,,-1.9865583518379704,-1.017259128950259,-0.846370890066972
10.301,6.029,-14.5804417624726,7.848210920897586,-1.5410934901007916,,,-1.9865583518379704,-1.017259128950259,-0.846370890066972
10.316,6.0440000000000005,-14.580338341434596,7.841516917273636,-1.5710924777834632,,,-1.8148396988330664,-1.0148887789605834,-0.6978662213335971
10.332,6.0600000000000005,-14.580446216675268,7.834737183257332,-1.6010330897635034,,,-1.8148396988330664,-1.0148887789605834,-0.6978662213335971
10.36,6.087999999999999,-14.580792303670622,7.826980748042097,-1.6308975346130523,,,-1.8148396988330664,-1.0148887789605834,-0.6978662213335971
10.377,6.105,-14.581372084945148,7.819197482817687,-1.6608969443709578,,,-1.8148396988330664,-1.0148887789605834,-0.6978662213335971
10.394,6.122,-14.582185282627949,7.811433003303451,-1.6908964491501801,,,-1.8148396988330664,-1.0148887789605834,-0.6978662213335971
10.412,6.140000000000001,-14.583231292132862,7.803694313435154,-1.720896027184088,,,-1.8148396988330664,-1.0148887789605834,-0.6978662213335971
10.433,6.161,-14.584537062548153,7.795958179710629,-1.7508955907159403,,,-1.4933294129775074,-0.8229744607760501,-0.5408251695968854
10.454,6.182,-14.586775763285976,7.78640913678913,-1.779979775528348,,,-1.4933294129775074,-0.8229744607760501,-0.5408251695968854
10.474,6.202,-14.58930542699766,7.775275286763171,-1.8099820665872244,,,-1.4933294129775074,-0.8229744607760501,-0.5408251695968854
10.492,6.220000000000001,-14.592168533412497,7.764220234604405,-1.8399839278618109,,,-1.4933294129775074,-0.8229744607760501,-0.5408251695968854
10.513,6.241,-14.595362614114615,7.753253978677183,-1.8699854312629793,,,-1.1740569123207338,-0.720154065328834,-0.3840084038774082
10.532,6.26,-14.598884903779703,7.742386437063722,-1.8999866355537647,,,-1.1740569123207338,-0.720154065328834,-0.3840084038774082
10.553,6.281000000000001,-14.604077893219326,7.72988486059624,-1.9292421840224507,,,-1.1740569123207338,-0.720154065328834,-0.3840084038774082
10.572,6.299999999999999,-14.610100210723202,7.714628322837886,-1.9592431044380707,,,-1.1740569123207338,-0.720154065328834,-0.3840084038774082
10.594,6.321999999999999,-14.616582676553271,7.69941031177524,-1.9892438478754895,,,-1.1740569123207338,-0.720154065328834,-0.3840084038774082
10.616,6.343999999999999,-14.62351959441355,7.684391695474685,-2.019244437343476,,,-1.1740569123207338,-0.720154065328834,-0.3840084038774082
10.634,6.362,-14.630904829627399,7.669586047060483,-2.049244891580069,,,-0.9312285703583467,-0.7058416022623145,-0.23768860251095053
10.653,6.381,-14.639905092852077,7.653540531663939,-2.079734595411608,,,-0.9312285703583467,-0.7058416022623145,-0.23768860251095053
10.675,6.4030000000000005,-14.650878678362437,7.634713798104945,-2.1097351520824112,,,-0.9312285703583467,-0.7058416022623145,-0.23768860251095053
10.7,6.427999999999999,-14.662419027809188,7.616024987815268,-2.1397355913447833,,,-0.9312285703583467,-0.7058416022623145,-0.23768860251095053
10.721,6.449,-14.674515911185402,7.597689028390873,-2.1697359258807136,,,-0.6655022416827676,-0.6876591810567155,-0.08721440614134691
10.735,6.462999999999999,-14.68715854128721,7.579722490834212,-2.1997361624975205,,,-0.6655022416827676,-0.6876591810567155,-0.08721440614134691
10.759,6.487,-14.701211213844077,7.560952125644023,-2.2299770423035583,,,-0.6655022416827676,-0.6876591810567155,-0.08721440614134691
10.779,6.507,-14.718932016160963,7.538627739353876,-2.260274539902955,,,-0.6655022416827676,-0.6876591810567155,-0.08721440614134691
10.798,6.526,-14.738435536805794,7.51564676305934,-2.2902748103450015,,,-0.6655022416827676,-0.6876591810567155,-0.08721440614134691
10.813,6.541,-14.75862097079775,7.493259645701903,-2.320275004922665,,,-0.6655022416827676,-0.6876591810567155,-0.08721440614134691
10.834,6.561999999999999,-14.779470239765317,7.471486615668864,-2.3502751208456254,,,-0.6655022416827676,-0.6876591810567155,-0.08721440614134691
10.856,6.584,-14.800964665884587,7.450347350599207,-2.380275155824454,,,-0.4712658133229695,-0.6628855544816937,0.06465761337853666
10.875,6.603,-14.82308498863864,7.429860959710549,-2.410275107977923,,,-0.4712658133229695,-0.6628855544816937,0.06465761337853666
10.893,6.621,-14.846976843065097,7.408840435741851,-2.437457313681056,,,-0.4712658133229695,-0.6628855544816937,0.06465761337853666
10.915,6.642999999999999,-14.872107765322715,7.388002309325179,-2.46241814165503,,,-0.3748948509945065,-0.626495225116948,0.2133854422340927
10.933,6.661,-14.897752730177803,7.367796494395154,-2.487377460968181,,,-0.3748948509945065,-0.626495225116948,0.2133854422340927
10.954,6.682,-14.923024036375145,7.3488816390088125,-2.512327309229443,,,-0.3748948509945065,-0.626495225116948,0.2133854422340927
10.978,6.7059999999999995,-14.944952217714226,7.333366839708321,-2.535811003129727,,,-0.3748948509945065,-0.626495225116948,0.2133854422340927
10.994,6.7219999999999995,-14.965745657808625,7.319224780476404,-2.552991429342795,,,-0.3748948509945065,-0.626495225116948,0.2133854422340927
11.016,6.744,-14.986759315380791,7.305423375945395,-2.56803048403516,,,-0.3748948509945065,-0.626495225116948,0.2133854422340927
11.033,6.760999999999999,-15.008302893042055,7.2917140644676355,-2.5831194968505633,,,-0.2874846032582182,-0.5006594393058048,0.08239170675922049
11.057,6.785,-15.02950126598836,7.278823724771775,-2.5982389379956987,,,-0.2874846032582182,-0.5006594393058048,0.08239170675922049
11.079,6.807,-15.047167162440205,7.269524448343806,-2.6154853410895984,,,-0.2874846032582182,-0.5006594393058048,0.08239170675922049
11.098,6.8260000000000005,-15.061960822836804,7.263098895699946,-2.632755410884064,,,-0.2874846032582182,-0.5006594393058048,0.08239170675922049
11.119,6.8469999999999995,-15.072554222240163,7.260874140470143,-2.65085672436945,,,-0.25760771118090786,-0.42550931023480426,4.818760426181548e-05
11.138,6.866,-15.079229160404116,7.260863853018513,-2.668471229269442,,,-0.25760771118090786,-0.42550931023480426,4.818760426181548e-05
11.156,6.884,-15.081985330641363,7.260863665707789,-2.6860480731063263,,,-0.25760771118090786,-0.42550931023480426,4.818760426181548e-05
11.174,6.901999999999999,-15.082066270443983,7.26086351202354,-2.7036265793261416,,,-0.25760771118090786,-0.42550931023480426,4.818760426181548e-05
11.197,6.924999999999999,-15.082066246215565,7.260863385886546,-2.72120644493377,,,-0.25760771118090786,-0.42550931023480426,4.818760426181548e-05
11.217,6.945,-15.082066228210072,7.260863282357973,-2.7387874223678534,,,-0.2330468467895128,-0.40948048340610116,0.018200942666895124
11.239,6.9670000000000005,-15.082066214968199,7.260863197413248,-2.7563693091747345,,,-0.2330468467895128,-0.40948048340610116,0.018200942666895124
11.26,6.9879999999999995,-15.082066205353792,7.2608631277390865,-2.7739519397654533,,,-0.2330468467895128,-0.40948048340610116,0.018200942666895124
11.274000000000001,7.002000000000001,-15.082066198485053,7.26086307060873,-2.7915351787031892,,,-0.2330468467895128,-0.40948048340610116,0.018200942666895124
11.299,7.026999999999999,-15.082066193679962,7.260863023778903,-2.809118915212901,,,-0.2330468467895128,-0.40948048340610116,0.018200942666895124
11.319,7.047000000000001,-15.082066190413055,7.260862985404721,-2.826703058690683,,,-0.17924272341371505,-0.38038723228224897,0.06546317931134295
11.336,7.064,-15.082066188281209,7.260862953969463,-2.8442875350308094,,,-0.17924272341371505,-0.38038723228224897,0.06546317931134295
11.352,7.08,-15.082066186976677,7.260862928226619,-2.861872283621543,,,-0.17924272341371505,-0.38038723228224897,0.06546317931134295
11.372,7.1,-15.08206618626584,7.260862907152093,-2.8794572548879986,,,-0.17924272341371505,-0.38038723228224897,0.06546317931134295
11.395,7.122999999999999,-15.0820661859725,7.260862889904805,-2.8970424082823927,,,-0.17924272341371505,-0.38038723228224897,0.06546317931134295
11.42,7.148,-15.082066185964774,7.260862875794203,-2.9146277106402563,,,-0.10378879515374448,-0.35604507102189664,0.15329375137334547
11.439,7.167,-15.083426967588945,7.259523829394096,-2.932226843030053,,,-0.10378879515374448,-0.35604507102189664,0.15329375137334547
11.459,7.186999999999999,-15.086478853042554,7.256478495382279,-2.944634628057243,,,-0.10378879515374448,-0.35604507102189664,0.15329375137334547
11.473,7.2010000000000005,-15.09295428776476,7.250210016932815,-2.956074656031876,,,-0.10378879515374448,-0.35604507102189664,0.15329375137334547
11.5,7.228,-15.103349528717848,7.243045587228777,-2.9720181435218973,,,-0.10378879515374448,-0.35604507102189664,0.15329375137334547
11.519,7.247,-15.117664606951124,7.236088251781157,-2.993081749246826,,,-0.031054574247637495,-0.33475447621502424,0.23850250720837343
11.539,7.2669999999999995,-15.13589960452923,7.230335766331771,-3.016238654770006,,,-0.031054574247637495,-0.33475447621502424,0.23850250720837343
11.554,7.282,-15.158054656113848,7.225660240982555,-3.0367730062885934,,,-0.031054574247637495,-0.33475447621502424,0.23850250720837343
11.58,7.308,-15.184129758533873,7.221817960704001,-3.054689892902901,,,-0.031054574247637495,-0.33475447621502424,0.23850250720837343
11.597,7.324999999999999,-15.214124889004076,7.218685757170874,-3.0703489524543364,,,-0.031054574247637495,-0.33475447621502424,0.23850250720837343
11.613,7.340999999999999,-15.247849862367044,7.216172569618022,-3.0825572824669094,,,-0.031054574247637495,-0.33475447621502424,0.23850250720837343
11.633,7.360999999999999,-15.28397344918841,7.214072363540313,-3.085544310690221,,,-0.09820666005740247,-0.374349642099577,0.19420060263806965
11.654,7.382,-15.320385384721542,7.212058878205121,-3.0872442936448974,,,-0.09820666005740247,-0.374349642099577,0.19420060263806965
11.672,7.4,-15.35766520490192,7.210084381375577,-3.091221077873573,,,-0.09820666005740247,-0.374349642099577,0.19420060263806965
11.692,7.42,-15.395365901590358,7.208283857407238,-3.096799248622456,,,-0.09820666005740247,-0.374349642099577,0.19420060263806965
11.713000000000001,7.441000000000001,-15.433077997322044,7.2066935789356235,-3.1023773151460894,,,-0.054457864259178174,-0.3321322875008036,0.19585002928708864
11.736,7.464,-15.470879677878642,7.205300244480266,-3.111605219347916,,,-0.054457864259178174,-0.3321322875008036,0.19585002928708864
11.753,7.481,-15.510280983664448,7.204462363020271,-3.1328444141383835,,,-0.054457864259178174,-0.3321322875008036,0.19585002928708864
11.772,7.5,-15.550244246236153,7.204563595196425,3.126590662977216,,,-0.054457864259178174,-0.3321322875008036,0.19585002928708864
11.794,7.522,-15.590195803043208,7.205613897684132,3.102840500481009,,,-0.054457864259178174,-0.3321322875008036,0.19585002928708864
11.812,7.539999999999999,-15.630113116756563,7.207612768749841,3.0790904101772076,,,-0.054457864259178174,-0.3321322875008036,0.19585002928708864
11.832,7.5600000000000005,-15.669973668429376,7.210559171418723,3.055340395869436,,,-0.002173770168187983,-0.27977915606689335,0.19928484897149384
11.853,7.5809999999999995,-15.709754970146582,7.214451534143719,3.031590460693264,,,-0.002173770168187983,-0.27977915606689335,0.19928484897149384
11.881,7.609,-15.750247579393562,7.219467785192096,3.0074158338373196,,,-0.002173770168187983,-0.27977915606689335,0.19928484897149384
11.898,7.6259999999999994,-15.792562259975476,7.225667317322387,2.9838131611434346,,,-0.002173770168187983,-0.27977915606689335,0.19928484897149384
11.92,7.648,-15.83475338527081,7.2328640218475595,2.960300902047786,,,0.03720453138547648,-0.15128910574809243,0.11965488851837867
11.932,7.66,-15.876914672434792,7.241137558635009,2.9365912056209473,,,0.03720453138547648,-0.15128910574809243,0.11965488851837867
11.955,7.683,-15.921858511095524,7.252461455573895,2.912264307150109,,,0.03720453138547648,-0.15128910574809243,0.11965488851837867
11.972,7.699999999999999,-15.97072248359163,7.266866729156317,2.8862707557125904,,,0.03720453138547648,-0.15128910574809243,0.11965488851837867
11.993,7.721,-16.023506698346207,7.283128266946081,2.8566962631340767,,,0.03720453138547648,-0.15128910574809243,0.11965488851837867
12.012,7.74,-16.080190406271388,7.301172440660099,2.8266963528377356,,,0.03720453138547648,-0.15128910574809243,0.11965488851837867
12.034,7.7620000000000005,-16.138054974429323,7.32082888145684,2.7967197200855387,,,0.35532821983697815,-0.033983118829481226,0.38054638043925426
12.053,7.781000000000001,-16.192806538534736,7.338088697124072,2.7679834409723454,,,0.35532821983697815,-0.033983118829481226,0.38054638043925426
12.078,7.805999999999999,-16.24450593086406,7.3533035506001365,2.743129478178145,,,0.35532821983697815,-0.033983118829481226,0.38054638043925426
12.098,7.8260000000000005,-16.29206738935444,7.370005572128991,2.7139207829541863,,,0.35532821983697815,-0.033983118829481226,0.38054638043925426
12.114,7.8420000000000005,-16.33571053434444,7.387908524909599,2.6839725947834854,,,0.9030095304392904,0.14625823655649747,0.7146055230939511
12.135,7.8629999999999995,-16.375435040316084,7.406901188754933,2.65404743800924,,,0.9030095304392904,0.14625823655649747,0.7146055230939511
12.161,7.888999999999999,-16.411240656607685,7.423933035540087,2.624550099075414,,,0.9030095304392904,0.14625823655649747,0.7146055230939511
12.177,7.904999999999999,-16.443126409928617,7.439038502051687,2.6031808249324286,,,0.9030095304392904,0.14625823655649747,0.7146055230939511
12.197,7.924999999999999,-16.471091635702987,7.453155142777929,2.594037290459598,,,0.9030095304392904,0.14625823655649747,0.7146055230939511
12.212,7.9399999999999995,-16.49513623938898,7.466051154251553,2.5963212891625407,,,0.9030095304392904,0.14625823655649747,0.7146055230939511
12.233,7.961,-16.51526316224481,7.477574635609794,2.6093639303364515,,,1.3990438866339039,0.277369356231204,0.9487116989232235
12.255,7.9830000000000005,-16.531525232310862,7.486328286651673,2.627670003173983,,,1.3990438866339039,0.277369356231204,0.9487116989232235
12.276,8.004,-16.54386723226222,7.492359765681652,2.6506987661234005,,,1.3990438866339039,0.277369356231204,0.9487116989232235
12.293,8.020999999999999,-16.55365859229146,7.497402974110339,2.6805139312751884,,,1.3990438866339039,0.277369356231204,0.9487116989232235
12.318,8.046,-16.563531140598947,7.502133472151433,2.7105124651861345,,,1.3990438866339039,0.277369356231204,0.9487116989232235
12.333,8.061,-16.573541251226796,7.506565764221642,2.7405112632512165,,,1.7854307571955546,0.4428248630171002,1.0630564682546357
12.36,8.088,-16.582096900828898,7.5098787588787514,2.7704700102132613,,,1.7854307571955546,0.4428248630171002,1.0630564682546357
12.372,8.1,-16.589685305207155,7.512708029577633,2.800469040300514,,,1.7854307571955546,0.4428248630171002,1.0630564682546357
12.392,8.12,-16.597355200742907,7.515308424810729,2.830468244417726,,,1.7854307571955546,0.4428248630171002,1.0630564682546357
12.412,8.14,-16.60509967860017,7.517677599363654,2.8604675908985104,,,1.7854307571955546,0.4428248630171002,1.0630564682546357
12.434,8.161999999999999,-16.61291176387878,7.519813417183834,2.8904670538382287,,,1.8350598003570515,0.5254717176697229,1.0232277227575886
12.452,8.18,-16.620657419227847,7.5216836956474005,2.9204666087756457,,,1.8350598003570515,0.5254717176697229,1.0232277227575886
12.472,8.2,-16.62842384094112,7.523313714996538,2.950466241564284,,,1.8350598003570515,0.5254717176697229,1.0232277227575886
12.493,8.221,-16.636235676342494,7.524710046537418,2.980465938714022,,,1.8350598003570515,0.5254717176697229,1.0232277227575886
12.513,8.241,-16.644085892788443,7.525871432253328,3.0104656885088397,,,1.8350598003570515,0.5254717176697229,1.0232277227575886
12.539,8.267,-16.651967423521015,7.526796825885064,3.040465481361025,,,1.7685987174175422,0.566682396850795,0.9337001222311204
12.56,8.288,-16.66019983394943,7.52751433600009,3.07046535694385,,,1.7685987174175422,0.566682396850795,0.9337001222311204
12.574,8.302,-16.66861903343512,7.527995218842909,3.1004593358456685,,,1.7685987174175422,0.566682396850795,0.9337001222311204
12.593,8.321,-16.677050750012384,7.528221732650543,3.130451540403582,,,1.7685987174175422,0.566682396850795,0.9337001222311204
12.612,8.34,-16.685487890816017,7.528195338167133,-3.1227399275765624,,,1.5948845941547534,0.5865667581450524,0.782164281176434
12.638,8.366,-16.69392280299853,7.527915893114948,-3.092744758105308,,,1.5948845941547534,0.5865667581450524,0.782164281176434
12.658,8.386,-16.70283025650251,7.5272648136120575,-3.063649373222954,,,1.5948845941547534,0.5865667581450524,0.782164281176434
12.676,8.404,-16.71298646796701,7.52632574655017,-3.0337234928074013,,,1.5948845941547534,0.5865667581450524,0.782164281176434
12.692,8.42,-16.723127638313812,7.525081060835243,-3.0037261884726387,,,1.5948845941547534,0.5865667581450524,0.782164281176434
12.715,8.443,-16.733229077600427,7.5235324511967505,-2.9737284097506227,,,1.3950415803881349,0.5895642938479054,0.6330737108960143
12.735,8.463,-16.74328165916269,7.521681177728764,-2.943730248822828,,,1.3950415803881349,0.5895642938479054,0.6330737108960143
12.753,8.481,-16.753666411084154,7.519258434233958,-2.9142022467586073,,,1.3950415803881349,0.5895642938479054,0.6330737108960143
12.773,8.501,-16.765917359506563,7.516215350754203,-2.8842276036688994,,,1.3950415803881349,0.5895642938479054,0.6330737108960143
12.792,8.52,-16.778167494806144,7.5128037725195185,-2.854227730767695,,,1.3950415803881349,0.5895642938479054,0.6330737108960143
12.815,8.543,-16.7903118411503,7.509025631628109,-2.824227850841872,,,1.265411809486562,0.6621613867945976,0.4869698750868059
12.833,8.561,-16.80233941836679,7.504884210812151,-2.7942279723310155,,,1.265411809486562,0.6621613867945976,0.4869698750868059
12.852,8.58,-16.81449465165165,7.500140956134462,-2.7643557462005557,,,1.265411809486562,0.6621613867945976,0.4869698750868059
12.874,8.602,-16.82814412368049,7.494471919052045,-2.734354193078169,,,1.265411809486562,0.6621613867945976,0.4869698750868059
12.894,8.622,-16.841703404236583,7.488392585892768,-2.7043529344076633,,,1.265411809486562,0.6621613867945976,0.4869698750868059
12.913,8.641,-16.855076146899986,7.481908303455297,-2.6743519248211487,,,1.035593313734088,0.6552529296220349,0.33995925422927464
12.934,8.661999999999999,-16.86825025034533,7.475024803998347,-2.64435112729165,,,1.035593313734088,0.6552529296220349,0.33995925422927464
12.957,8.685,-16.88137626967645,7.467618240461896,-2.614291371847104,,,1.035593313734088,0.6552529296220349,0.33995925422927464
12.979,8.706999999999999,-16.8968347736791,7.458036755640554,-2.5838832595674477,,,1.035593313734088,0.6552529296220349,0.33995925422927464
13.001,8.729,-16.913142408875974,7.447538876583284,-2.553890519089128,,,1.035593313734088,0.6552529296220349,0.33995925422927464
