timestamp_s,elapsed_s,robot_x,robot_y,robot_yaw,path_x,path_y,delta,cross_track_error,heading_error
13.014,8.741999999999999,-16.929129854152936,7.436555348588593,-2.5238964769458443,,,0.7904591502202587,0.6351342487844339,0.20022748021531703
13.032,8.76,-16.946443862362706,7.423782081289153,-2.4937527758588596,,,0.7904591502202587,0.6351342487844339,0.20022748021531703
13.053,8.781,-16.96665096089337,7.4079759969484,-2.4636999091628566,,,0.7904591502202587,0.6351342487844339,0.20022748021531703
13.074,8.802,-16.98660992409483,7.391431119286826,-2.4337038856582636,,,0.7904591502202587,0.6351342487844339,0.20022748021531703
13.093,8.821,-17.006065362759415,7.374293623425268,-2.403707164218007,,,0.7904591502202587,0.6351342487844339,0.20022748021531703
13.113,8.841,-17.024999649023055,7.356578837040945,-2.373709886138666,,,0.7904591502202587,0.6351342487844339,0.20022748021531703
13.133,8.860999999999999,-17.043395628807417,7.338302611335746,-2.3437121670218977,,,0.706634692246314,0.618650321966359,0.16016458796790242
13.159,8.887,-17.061270723935266,7.319455430354674,-2.3137138145096334,,,0.706634692246314,0.618650321966359,0.16016458796790242
13.179,8.907,-17.08005765968781,7.298706083688466,-2.2837295110545215,,,0.706634692246314,0.618650321966359,0.16016458796790242
13.2,8.927999999999999,-17.098507655691165,7.276742923543598,-2.2537248003885955,,,0.706634692246314,0.618650321966359,0.16016458796790242
13.216,8.943999999999999,-17.11629180239764,7.2542344174727775,-2.223720982081415,,,0.5343968981864108,0.5944557202852608,0.07053790426412922
13.24,8.968,-17.134481800788773,7.230429045872822,-2.193795409657865,,,0.5343968981864108,0.5944557202852608,0.07053790426412922
13.252,8.98,-17.15472647582052,7.202897228894072,-2.1638103302722578,,,0.5343968981864108,0.5944557202852608,0.07053790426412922
13.274000000000001,9.002,-17.174161160954895,7.17315346636276,-2.1338075931013107,,,0.5343968981864108,0.5944557202852608,0.07053790426412922
13.296,9.024,-17.192695933872763,7.1428382906315235,-2.1038053761189905,,,0.5343968981864108,0.5944557202852608,0.07053790426412922
13.321,9.049,-17.21031401085972,7.111978948629361,-2.0738036038198704,,,0.5343968981864108,0.5944557202852608,0.07053790426412922
13.34,9.068,-17.227742395477556,7.0801407606209485,-2.044119280926106,,,0.1232629170455201,0.3066309146065864,-0.056047707634336794
13.353,9.081,-17.2485177079858,7.044827474119742,-2.0147861679237535,,,0.1232629170455201,0.3066309146065864,-0.056047707634336794
13.373,9.100999999999999,-17.270854491497204,7.005593567385557,-1.9935223319021111,,,0.1232629170455201,0.3066309146065864,-0.056047707634336794
13.392,9.12,-17.293320307536845,6.9624389824297985,-1.9822589851841932,,,0.1232629170455201,0.3066309146065864,-0.056047707634336794
13.42,9.148,-17.31533339487373,6.9153643571777135,-1.971912653387978,,,0.050711025917795305,0.26291017760065855,-0.10975785145309194
13.437,9.165,-17.336532600679153,6.865368539126733,-1.9627964200390227,,,0.050711025917795305,0.26291017760065855,-0.10975785145309194
13.456,9.184,-17.35681728393282,6.816032513372544,-1.9587634455761376,,,0.050711025917795305,0.26291017760065855,-0.10975785145309194
13.475,9.203,-17.376603655359368,6.7671221397942904,-1.954019299775632,,,0.050711025917795305,0.26291017760065855,-0.10975785145309194
13.495,9.222999999999999,-17.39625824949381,6.718103854344423,-1.9499893135567326,,,0.050711025917795305,0.26291017760065855,-0.10975785145309194
13.518,9.246,-17.41571312954062,6.669008837150128,-1.9459858938462946,,,-0.03689718796740049,0.20016039037745711,-0.16114181341891684
13.536,9.264,-17.434901368741116,6.620009758138302,-1.9440689468329964,,,-0.03689718796740049,0.20016039037745711,-0.16114181341891684
13.555,9.283,-17.45399438570706,6.571454307113517,-1.9469726424925173,,,-0.03689718796740049,0.20016039037745711,-0.16114181341891684
13.572,9.299999999999999,-17.47322926520518,6.522951954379333,-1.9498728963370258,,,-0.03689718796740049,0.20016039037745711,-0.16114181341891684
13.593,9.321,-17.492605673756024,6.474503121381141,-1.9527703319194074,,,-0.03689718796740049,0.20016039037745711,-0.16114181341891684
13.612,9.34,-17.512123314837115,6.426108215181369,-1.955665459234067,,,-0.03689718796740049,0.20016039037745711,-0.16114181341891684
13.636,9.363999999999999,-17.531781922193424,6.377767630811896,-1.9585586953826573,,,-0.03689718796740049,0.20016039037745711,-0.16114181341891684
13.653,9.381,-17.551581254367427,6.329481753173993,-1.9614503814783733,,,-0.1225424078304122,0.09067682828744084,-0.17303499670595715
13.671,9.399,-17.572250762717417,6.280462771676382,-1.9643792484612064,,,-0.1225424078304122,0.09067682828744084,-0.17303499670595715
13.695,9.423,-17.594130782530314,6.228837667332409,-1.9732444200176602,,,-0.1225424078304122,0.09067682828744084,-0.17303499670595715
13.713000000000001,9.441,-17.61758451527266,6.174926600263316,-1.9848307042330355,,,-0.11234400126515934,0.025004049352441115,-0.12406344628251653
13.735,9.463,-17.641970972406742,6.1202619550532065,-1.9958433441854515,,,-0.11234400126515934,0.025004049352441115,-0.12406344628251653
13.76,9.488,-17.669189425057287,6.063024142457002,-2.0070466330869583,,,-0.11234400126515934,0.025004049352441115,-0.12406344628251653
13.778,9.506,-17.70002448361028,6.001866709723671,-2.018724304764534,,,-0.11234400126515934,0.025004049352441115,-0.12406344628251653
13.797,9.525,-17.73217020649763,5.93699419430635,-2.031086650490279,,,-0.11234400126515934,0.025004049352441115,-0.12406344628251653
13.814,9.542,-17.765129865006777,5.871488410399247,-2.0434578280816336,,,-0.11234400126515934,0.025004049352441115,-0.12406344628251653
13.84,9.568,-17.7988668964399,5.806419244125008,-2.0558226837763973,,,-0.0947884374723309,0.04730247500238537,-0.11732209107036164
13.856,9.584,-17.832837740173463,5.7426877032917965,-2.0661419891518475,,,-0.0947884374723309,0.04730247500238537,-0.11732209107036164
13.88,9.608,-17.867453475861982,5.679359059226691,-2.0764174507716087,,,-0.0947884374723309,0.04730247500238537,-0.11732209107036164
13.893,9.621,-17.902529040012976,5.616632995104402,-2.0864881551105734,,,-0.0947884374723309,0.04730247500238537,-0.11732209107036164
13.913,9.641,-17.93826675451759,5.5542968897998755,-2.096737352982293,,,0.06512942214069264,0.06973737250727871,0.035798737494601135
13.94,9.668,-17.974643435794004,5.492327157869192,-2.106989345481165,,,0.06512942214069264,0.06973737250727871,0.035798737494601135
13.953,9.681,-18.01271143173993,5.429140288847825,-2.117894090506905,,,0.06512942214069264,0.06973737250727871,0.035798737494601135
13.975,9.703,-18.053367490994457,5.363312460260769,-2.1293822699702525,,,0.06512942214069264,0.06973737250727871,0.035798737494601135
13.992,9.72,-18.096555624005184,5.294395355188923,-2.1291736283757503,,,0.06512942214069264,0.06973737250727871,0.035798737494601135
14.012,9.74,-18.14029751231755,5.223768271116493,-2.1210438196289663,,,0.16493756725218722,0.10380373473601176,0.11229518306655456
14.033,9.761,-18.183465108708592,5.152785745814456,-2.1129144120613343,,,0.16493756725218722,0.10380373473601176,0.11229518306655456
14.052,9.78,-18.224610155060937,5.083306020228633,-2.1048011404790907,,,0.16493756725218722,0.10380373473601176,0.11229518306655456
14.071,9.799,-18.262142990470068,5.017423998010402,-2.0937666108984487,,,0.16493756725218722,0.10380373473601176,0.11229518306655456
14.092,9.82,-18.29654001316147,4.954851569534764,-2.0825489532530876,,,0.16493756725218722,0.10380373473601176,0.11229518306655456
14.118,9.846,-18.329198187979276,4.895316111742137,-2.0664003633517214,,,0.1481792801846537,0.10478272516328925,0.09649605545975862
14.14,9.868,-18.36138924276684,4.834704563746894,-2.0508312314605592,,,0.1481792801846537,0.10478272516328925,0.09649605545975862
14.157,9.885,-18.392707407402145,4.773491836040266,-2.0355096776833648,,,0.1481792801846537,0.10478272516328925,0.09649605545975862
14.176,9.904,-18.423174612963994,4.711586252748739,-2.0200019657173427,,,0.1481792801846537,0.10478272516328925,0.09649605545975862
14.197,9.924999999999999,-18.452681102191878,4.649210050452848,-2.004503855235824,,,0.1481792801846537,0.10478272516328925,0.09649605545975862
14.212,9.94,-18.481307346999454,4.586324710987547,-1.9920765485569314,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.236,9.964,-18.510408194816883,4.521447101967932,-1.994396695787578,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.256,9.984,-18.539998547967247,4.456211572629421,-1.9991016707801408,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.281,10.009,-18.5698973176504,4.391112385766423,-2.0038117996487887,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.298,10.026,-18.600104025630163,4.32615149013221,-2.0085261390429427,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.317,10.045,-18.630392919695083,4.2615363875034245,-2.013244102645321,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.335,10.063,-18.657570710319305,4.200140870818808,-2.015593042435363,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.359,10.087,-18.681970359775505,4.141516066899085,-2.017079276960957,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.373,10.100999999999999,-18.702185631142132,4.087073187743234,-2.017441687452901,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.396,10.124,-18.71848188967612,4.0365493184396986,-2.0178035374904253,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.412,10.14,-18.73085895110017,3.9899446557046416,-2.0181667718371843,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.436,10.164,-18.73931666092649,3.9472593684779516,-2.018533656983261,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.46,10.188,-18.74385490655517,3.9084935651208856,-2.018903532703476,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.481,10.209,-18.744703137816046,3.873647345293796,-2.019150443438563,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.494,10.222,-18.744702478961557,3.8427207990704124,-2.01915043551214,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.517,10.245,-18.744701940065305,3.8157139667110456,-2.0191504290640587,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.533,10.261,-18.744701499288766,3.792626896545788,-2.019150423812476,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.554,10.282,-18.744701138768388,3.7734596281038177,-2.019150419531061,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.577,10.305,-18.744700843892343,3.7582121937161097,-2.0191504160374896,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.6,10.328,-18.744700602708754,3.74688461982624,-2.0191504131845126,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.62,10.347999999999999,-18.74470040544161,3.739476928062498,-2.0191504108529514,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.634,10.362,-18.744700244094695,3.7359891361147435,-2.0191504089461714,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.654,10.382,-18.74470013636011,3.7356917147607933,-2.019150407678192,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.675,10.403,-18.74470003928386,3.7356919426995647,-2.019150406538856,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.699,10.427,-18.744699940147793,3.7356921754748758,-2.0191504053765064,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.714,10.442,-18.74469984313166,3.735692403272483,-2.0191504042401527,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.733,10.461,-18.744699794874254,3.73569251658275,-2.0191504036753285,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.759,10.487,-18.74469974678962,3.735692629487333,-2.019150403112807,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.779,10.507,-18.744699697810127,3.7356927444930816,-2.0191504025400984,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.801,10.529,-18.744699697810127,3.7356927444930816,-2.0191504025400984,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.819,10.547,-18.74469964974431,3.735692857353492,-2.019150401978353,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.837,10.565,-18.74469964974431,3.735692857353492,-2.019150401978353,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.859,10.587,-18.744699601907147,3.735692969677015,-2.019150401419557,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.878,10.606,-18.744699601907147,3.735692969677015,-2.019150401419557,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.892,10.62,-18.744699601907147,3.735692969677015,-2.019150401419557,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.914,10.642,-18.744699601907147,3.735692969677015,-2.019150401419557,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.936,10.664,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.952,10.68,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.972,10.7,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
14.998,10.725999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.021,10.749,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.038,10.766,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.051,10.779,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.076,10.804,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.1,10.828,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.118,10.846,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.14,10.868,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.16,10.888,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.178,10.906,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.197,10.924999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.214,10.942,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.238,10.966,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.26,10.988,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.28,11.008,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.299,11.027,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.32,11.048,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.34,11.068,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.358,11.086,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.381,11.109,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.398,11.126,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.414,11.142,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.431000000000001,11.159,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.452,11.18,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.473,11.201,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.493,11.221,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.513,11.241,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.537,11.265,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.553,11.281,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.577,11.305,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.595,11.323,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.612,11.34,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.632,11.36,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.656,11.384,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.672,11.4,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.692,11.42,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.712,11.44,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.733,11.461,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.753,11.481,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.78,11.508,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.798,11.526,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.813,11.541,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.835,11.563,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.855,11.583,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.873,11.600999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.9,11.628,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.912,11.64,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.932,11.66,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.952,11.68,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.972,11.7,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
15.995000000000001,11.723,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.013,11.741000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.04,11.767999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.052,11.78,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.073,11.801,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.097,11.825000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.113,11.841,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.131,11.859,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.152,11.88,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.179,11.906999999999998,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.2,11.927999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.219,11.947000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.241,11.969,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.261,11.988999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.279,12.007,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.3,12.028,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.318,12.046000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.339,12.066999999999998,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.357,12.084999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.373,12.101,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.393,12.121,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.417,12.145000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.437,12.165000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.452,12.180000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.472,12.200000000000001,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.493,12.220999999999998,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.512,12.24,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.54,12.267999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.554,12.281999999999998,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.573,12.301,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.598,12.325999999999999,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
16.614,12.342,-18.7446995538573,3.7356930824999175,-2.019150400858554,,,-0.0440152891172012,0.09218764312661809,-0.08807160261183199
